name,detail,spouse,kingdom,dynasty,reign_start,reign_end,predecessor,successor
සූරතිස්ස රජ,"සූරතිස්ස යනු, අනුරාධපුරය පුරාතන අගනුවරෙහි, ක්‍රිපූ 247 සිට ක්‍රිපූ 237 දක්වා රාජ්‍යත්වය හෙබවූ අනුරාධපුර රාජධානියේ මුල් අවදියෙහි ශ්‍රී ලාංකික රජ කෙනෙකි. පණ්ඩුකාභය රජුගේ ලාබාල පුත්‍රයාවූ ඔහු, මුටසිව රජුගේ සහෝදරයා විය. දකුණු ඉන්දියානු දෙමළ ආක්‍රමණිකයන් දෙදෙනෙකුවූ සේන සහ ගුත්තික විසින් සූරතිස්ස රජු පරාජය කොට සටනේදී මරා දමා, සිංහල සිංහාසනය පැහැරගෙන අනුරාධපුරයේ ඒකාබද්ධ පාලකයන් වූ අතර, ශ්‍රී ලංකා‍ව තුල දෙමළ පාලනයක් පිළිබඳව ඓතිහාසිකව වාර්තා වන පළමුවන අවස්ථාව මෙය වෙයි. සිංහල පාලනය, ක්‍රිපූ 215 දී යළි සංස්ථාපනය කෙරිණි.",,අනුරාධපුර රාජධානිය,විජය රාජවංශය,ක්‍රි.පූ. 247,ක්‍රි.පූ. 237,මහාසිව රජ,සේන සහ ගුත්තික
සේන සහ ගුත්තික,ලංකාවට පැමිණි ප්‍රථම ආක්‍රමණිකයන් ලෙස මහාවංශයයේ සදහන්වේ. මොවුන් දෙදෙනා දුවිඩ ජාතික අශ්ව වෙළදුන් දෙදෙනෙකි. ලංකාව පැමිණ සූරතිස්ස රජුගේ හමුදාවට බැදී කලක් සේවය කොට කුමන්ත්‍රණකාරීව බලය අල්ලාගෙන සූරතිස්ස රජු මරා සිහසුන පැහැරගත් ඔවුන් වසර 22 ලංකාවේ සිහසුන හෙබවීය. අධාර්මික පාලනයක් ගෙනගිය මොවුන් වෙහෙර විහාර විනාශ කරමින් රට පාලනය කළහ.,,අනුරාධපුර රාජධානිය,සේන සහ ගුත්තික,ක්‍රි.පූ. 237,ක්‍රි.පූ. 215, සූරතිස්ස රජ,අසේල රජ
අසේල රජ,මුටසිව රජුගේ නව වන පුතු වූ අසේල රජ සේන සහ ගුත්තික යන ද්‍රවිඩ ආක්‍රමණිකයන් මරා එතැන් සිට දස අවුරුද්දක් රජකම් කරන ලදී. ද්‍රවිඩ ආක්‍රමණිකයන්ගේ පළමු කුමන්ත්‍රණය අසේල රජු විසින් නිමා කරන ලදී. ක්‍රි.පූ. 205දී මහවැලි ගංතොටින් මෙරටට ගොඩ බැසි දෙමළ ආක්‍රමණිකයෙකු වූ එළාර නැමැත්තා ඒ වන විට වයස් ගතව සිටි අසේල රජු මරවා රජරට සිය යටතට ලබා ගන්නා ලදී.,,අනුරාධපුර රාජධානිය,විජය රාජවංශය,ක්‍රි.පූ. 215,ක්‍රි.පූ. 205, සේන සහ ගුත්තික,එළාර රජ
කාවන්තිස්ස රජ,"කාවන්තිස්ස රජ, (කාකවණ්න තිස්ස), යනු ශ්‍රී ලංකාවේ පැරණි රාජධානියක් වූ රුහුණු රාජධානිය තුල රජකම් කල ශ්‍රේෂ්ඨ සිංහල රජ කෙනෙකි. කාවන්තිස්ස රජු දේවානම්පියතිස්ස රජුගේ බාල සහෝදරයෙකු වූ මහානාග රජගේ මුණුපුරෙකු සහ, සිංහලේ මහා රජු සේ සැළකෙන දුටුගැමුණු රජුගේ පියාණන් වෙයි. කාවන්තිස්ස රජතුමන් හට පළමු විවාාහයෙන් දිඝභය නම් පුතෙකුද විහාර මහා දෙවියට දාව දරුවන් දෙදෙනෙක්ද සිටි බව පැවසේ.ඒ දුටු ගැමුණු හා තිස්සයි.කාවන්තිස්ස රජ ලංකාවෙ රුහුණු ප්‍රදෙශය පාලනය කරන සමයේ අනුරාධපුර රජ කලේ ද්‍රවිඩ පාලකයෙකු වු ඒළාරයි. එළාර පරාජය සදහා මුල් අඩිතාලම කාවන්තිස්ස රජු විසින් සැකසීය. නමුත් මහාවංශය තුල කාවන්තිස්ස රජු පිළිබඳ වැඩි සැළකිල්ලක් නොදක්වයි.",විහාරමහා දේවිය,අනුරාධපුර රාජධානිය,විජය රාජවංශය,ක්‍රි.පූ. 205,ක්‍රි.පූ. 161,ගෝඨාභය රජ, දුටුගැමුණු රජ
එළාර රජ,"එළාර යනු, වර්තමාන දකුණු ඉන්දියාවේ, එකල චෝල රාජධානියේ සොළී රජෙක් වූ අතර, වර්තමාන ශ්‍රී ලංකාවේ කොටසක් [1] ක්‍රිපූ 205 සිට ක්‍රිපූ 161 දක්වා පාලනය කල අතර, මෙයට [1] අනුරාධපුරය පුරාතන අගනගරයද අයත් විය. සොළී රටෙහි දෙමළ ජාතිකයෙකු වන එළාර, සිංහලයන් විසින් පවා සාම්ප්‍රදායික ලෙසින් සැලකෙන්නේ ධර්මිෂ්ඨ රජෙකු ලෙසිනි",,අනුරාධපුර රාජධානිය,විජය රාජවංශය,ක්‍රි.පූ. 206,ක්‍රි.පූ. 162,අසේල රජ,දුටුගැමුණු රජ
දුටුගැමුණු රජ,"දුටුගැමුණු හෙවත් ගාමිණී අභය රජතුමා ලාංකීය ඉතිහාසයේ අග්‍රගණ්‍ය රජෙකි. එතුමාව දුට්ඨගාමිණී අභය, ගාමිණී අභය යන නම් වලින්ද හැඳින්වේ. ක්‍රි.පූ 161 සිට ක්‍රි:පූ 137 දක්වා කාලය තුල ලංකාව පාලනය කළ මෙතුමා රජරට පාලකයාව සිටි ආක්‍රමණික එළාර රජ පරදා චෝළ අධිරාජ්‍යයෙන් ලාංකීය ජනතාව රැක ගත්හ. මොහුට දස මහා යෝධයෝ සිටියෝ ය. ඔවුන් ""සුරනිමල, මහාසෝන, ගෝඨයිම්බර, ථේරපුත්තාභය, භරණ, වේළුසුමන, ලභියවසභ, ඛංඡදේව, පුස්සදේව, නන්දිමිත්‍ර වේ.",කතී බිසව,අනුරාධපුර රාජධානිය,විජය රාජවංශය,ක්‍රි.පූ. 161,ක්‍රි.පූ. 137,එළාර රජ,සද්ධාතිස්ස
සද්ධාතිස්ස රජ,"සද්ධාතිස්ස රජ යනු ක්‍රි.පූ.137 - ක්‍රි.පූ.119 අතර කාලය තුල අනුරාධපුර රාජධානියේ, රජකම් කල ශ්‍රේෂ්ඨ සිංහල රජ කෙනෙකි. එතුමා කාවන්තිස්ස රජුගේ පුතණුවන් සහ දුටුගැමුණු රජුගේ සොහොයුරා වෙයි. සද්දාතිස්ස රජුට දාව දරුවෝ සිව් දෙනෙකි. තුලත්ථන ලංජතිස්ස (ලැමිණිතිස්) ඛල්ලාඨනාග (අනුලා දේවි සමග විවාහ වී මහාචුලික නම් පුතෙක් සිටියහ.) වළගම්බා (වට්ටගාමිණී අභය/වලගම් අබා) බල්ලාඨනාග රජු මරා එවකට හමුදා ප්‍රදානියා වූ ඛම්මහරට්ටක (මහාරට්ටක) රජ විය. වලගම්භා ඔහුව මරා රජ වූයේ බු.ව 103 දීය. මෙතුමාට අනුලා දේවි සහ සෝමා දේවි නමින් බිසවන් 2ක් වූහ.","අනුලා දේවි, සෝමා දේවි",අනුරාධපුර රාජධානිය,විජය රාජවංශය,ක්‍රි.පූ. 137,ක්‍රි.පූ. 119,දුටුගැමුණු රජ,තුලත්ථන රජ
තුලත්ථන රජ,සද්ධාතිස්ස රජගේ ඇවෑමෙන් පසු ඔහුගේ දෙවැනි පුත් තුලත්ථන රජ එක් මස් දස දිනක් රජ කම් කරන ලදී. එවක දිගාමඩුල්ලෙහි සිටි ඔහුගේ දෙටු සොයුරු ලජ්ජිතිස්ස කුමරු අනුරාධපුරයට පැමිණ ඔහු නෙරපා රාජ උරුමය ලබා ගන්නා ලදී.,,අනුරාධපුර රාජධානිය,විජය රාජවංශය,ක්‍රි.පූ. 119,ක්‍රි.පූ. 119,සද්ධාතිස්ස රජ, ලජ්ජිතිස්ස රජ
 ලජ්ජිතිස්ස රජ,තුලත්ථන රජුගේ වැඩිමහල් සොහොයුරායි.සද්ධාතිස්ස රජුගේ වැඩිමහල්ම පුත්‍රයායි.,,අනුරාධපුර රාජධානිය,විජය රාජවංශය,ක්‍රි.පූ. 119,ක්‍රි.පූ. 109,තුලත්ථන රජ,ඛල්ලාඨනාග රජ
ඛල්ලාඨනාග රජ,ඛල්ලාටනාග රජු සද්ධාතිස්ස රජුගේ තුන්වන ප්‍රත්‍රයාය මෙතුමා මහාරත්ථක නම් සෙනෙවියකු අතින් ඝාතනයට ලක්විය,,අනුරාධපුර රාජධානිය,විජය රාජවංශය,ක්‍රි.පූ. 109,ක්‍රි.පූ. 104,ඛල්ලාඨනාග රජ,වළගම්බා රජ
වළගම්බා රජ,"වළගම්බා හෙවත් වට්ඨ ගාමිණී අභය ( වළගම්බාහු ) ක්‍රි.පු. 103 සිට 77 දක්වා අනුරාධපුරය අග නගරය කර රාජ්‍ය කර වු ශ්‍රේෂ්ඨ සිංහල රජ කෙනෙකි. එතුමා රාජ්‍යයත්වයට පත් වි මාස 5 කට පසු කැරළි හා දකුණු ඉන්දිය ආක්‍රමණ හමුවේ පරාජයට පත් වි සිහසුන අහිමිවිය.[1] නමුත් වසර 14 කට පසු ආක්‍රමණිකයන් පරාජය කර නැවත සිහසුන ලබාගැනිමට එතුමාට හැකි විය. මාතලේ අළුවිහාරයේදි මුල්වරට ත්‍රිපිටකය ග්‍රන්ථාරූඪ කිරිම එතුමාගේ රාජ්‍ය අනුග්‍රහය ඇතිව සිදුවු මහඟු ක්‍රියාවලියකි.(මේ සදහා ප්‍රාදේශීය පාලකයෙක් සහය වූ බව සදහන් වෙතත් වළගම්බා අනුග්‍රහය දැක්වූබවක් මහා වංශයේ නොදැක්වේ මෙය. විමසිය යුතු කරුනකි.බොහෝ දුරට වළගම්බාවන් සහය නොවූ බවට සාධක තිබේ.සහය වූවානම් ඒ සදහා මූලාශ්‍ර සැපයිම අවශ්‍ය වේ) ඒමෙන්ම විශාල වෙහෙර විහාර කරවිමටද එතුමා කටයුතු යොදන ලදි. ඒයින් අභයගිරි විහාරය හා rස්ථුපය රන්ගිරි දඹුළු රජමහා විහාරය ප්‍රධානියක් ගනි.සද්ධාතිස්ස රජු දුටුගැමුණු රජුගේ සහෝදරයා වේ. ඔහුට පුතුන් සිව් දෙනෙකු සිටියේය. එම පුතුන් පිළිවෙළින් ලජ්ජිතිස්ස, ථුලත්තන,ඛල්ලාඨනාග හා වට්ට ගාමිණී අභය (වළගම්බා) විය.සද්ධාතිස්ස රජු ක්‍රි.පූ.137 සිට 119 දක්වා වසර 18ක් රාජ්‍ය පාලනය කළේය. ඔහුගෙන් පසු ථුලත්තන රජු දින 40ක්, ලජ්ජිතිස්ස රජු වසර 10ක් බැගින් පාලනය කිරීමෙන් පසු ඛල්ලාඨනාග රජුට රජකම හිමිවිය."," අනුලාදේවිය, සෝමාදේවිය",අනුරාධපුර රාජධානිය,විජය රාජවංශය,ක්‍රි.පූ. 104,ක්‍රි.පූ. 103, මහාරඨ්ඨක,මහකුලි මහතිස්ස
පුලහත්ථ,"පුලහත්ථ යනු ද්‍රවිඩයන් පස් දෙනගෙන් පළමුවැන්නා විය. පස් මසකට පෙර සිහසුනට පත් පාලක රජතුමාවූ වළගම්බා රජ බලයෙන් පහ කල ඔහු, දකුණු ඉන්දියාවෙන් පැමිණි, පාණ්ඩ්‍ය රාජවංශයේ දෙමළ නායකයෙකි. [3] ඔහුගේ ප්‍රධාන අමාත්‍ය ලෙසින් බාහිය පත් තල හෙතෙම, වසර තුනක් රාජ්‍යය පාලනය කලේ, ක්‍රිපූ 100 දී බාහිය විසින් ඔහු මරා දමන තෙක්ය.",,අනුරාධපුර රාජධානිය,පංච ද්‍රවිඩයන්,ක්‍රි.පූ. 103,ක්‍රි.පූ. 100,වළගම්බා රජ,බාහිය
බාහිය,"බාහිය යනු ද්‍රවිඩයන් පස් දෙනාගෙන් දෙවැන්නා වූ අතර, හෙතෙම ක්‍රිපූ 100 සිට ක්‍රිපූ 98 දක්වා රාජ්‍ය පාලනය කලේය. පුලහත්ථගේ පාලන සමයේදී ප්‍රධාන අමාත්‍ය වූ හෙතෙම, ඔහු මරා රජකම පැහැර ගති. බාහියගේ පාලන සමය කෙලවර වූයේ, ඔහු සිහසුනට පත්ව වසර දෙකක් ගත වත්ම, ඔහුගේ අග්‍රාමාත්‍ය වූ පණය මාර විසින් ඔහු මරා දැමීමත් සමගය",,අනුරාධපුර රාජධානිය,පංච ද්‍රවිඩයන්,ක්‍රි.පූ. 100,ක්‍රි.පූ. 98,පුලහත්ථ, පණය මාර
"	පනයමාර	","ක්‍රිපූ 98 සිට ක්‍රිපූ 91 දක්වා රාජ්‍යය පාලනය කල පණය මාර , ද්‍රවිඩයන් පස් දෙන ගෙන් තෙවැන්නාවූ අතර, ද්‍රවිඩයන් පස් දෙනා අතුරින් වැඩිම කලක් රාජ්‍යය පාලනය කල තැනැත්තා විය. සිහසුනට පත් වීමට පෙර, හෙතෙම බාහිය යටතේ අග්‍රාමාත්‍යය තනතුර දැරූ අතර, පණය මාර විසින් බාහිය මරා රාජ්‍යය පැහැරගෙන සිහසුනට පත්වූයේ ඔහුගේ අග්‍රාමාත්‍යය ලෙසින් පිලිය මාර පත් කරමිනි.",,අනුරාධපුර රාජධානිය,පංච ද්‍රවිඩයන්,ක්‍රි.පූ. 98,ක්‍රි.පූ. 91,බාහිය,පිලිය මාර
පිළයමාර,"අනුරාධපුරයේ රජ ලෙසින් පිලිය මාර රාජ්‍ය පාලනය සිදු කලේ ක්‍රිපූ 91 සිට ක්‍රිපූ 90 දක්වා වෙයි. ඔහුගේ පූර්වප්‍රාප්තිකයන් කල අයුරින්ම සිහසුන ඩැහැගත් හෙතෙම, පණය මාර ඝාතනය කලේ ඔහුගේ ප්‍රධාන අමාත්‍ය ලෙසින් කටයුතු කරමින් සිටියදීය. ද්‍රවිඩයන් පස් දෙන අතුරින්, අඩුම පාලන කාලය සහිත වූයේ පිලිය මාර වන අතර, ඔහුගේ ප්‍රධාන අමාත්‍ය දාඨික විසින් ඔහු මරා රජකම පැහැර ගැනුමට පෙර එය පැවැතියේ සත් මසක් පමණි.",,අනුරාධපුර රාජධානිය,පංච ද්‍රවිඩයන්,ක්‍රි.පූ. 91,ක්‍රි.පූ. 90,පණය මාර,
 දාඨික,"දාඨික යනු ද්‍රවිඩයන් පස් දෙනාගෙන් අවසන් තැනැත්තේ වූ අතර ක්‍රිපූ සිට ක්‍රිපූ 88 දක්වා රාජ්‍ය පාලනය කලේය. දාඨික සිහසුනට පත් වූයේ ඔහුගේ රජු පිලිය මාර ඝාතනය කිරීමෙන් වන අතර, එවිට හෙතෙම ඔහුගේ ප්‍රධාන අමාත්‍ය විය. ක්‍රිපූ 88 දී වළගම්බා රජ විසින් ඔහු මරා දමා සිහසුන පැහැර ගනිමින් විජය රාජ වංශය යළි ස්ථාපිත කලේය. ඊළඟ වසර 12 තුල වළගම්බා රජු විසින් අනුරාධපුර රාජධානිය පාලනය කෙරිණි.",,අනුරාධපුර රාජධානිය,පංච ද්‍රවිඩයන්,ක්‍රි.පූ. 90,ක්‍රි.පූ. 88,පිලිය මාර,වළගම්බා රජ
මහාචූලි මහාතිස්ස,,,අනුරාධපුර රාජධානිය,විජය රාජවංශය,ක්‍රි.පූ. 76,ක්‍රි.පූ. 62,,
චෝරනාග,,,අනුරාධපුර රාජධානිය,විජය රාජවංශය,ක්‍රි.පූ. 62,ක්‍රි.පූ. 50,,
කුඩා තිස්ස,,,අනුරාධපුර රාජධානිය,විජය රාජවංශය,ක්‍රි.පූ. 50,ක්‍රි.පූ. 47,,
සිව I,,,අනුරාධපුර රාජධානිය,විජය රාජවංශය,ක්‍රි.පූ. 47,ක්‍රි.පූ. 47,,
වටුක,,,අනුරාධපුර රාජධානිය,විජය රාජවංශය,ක්‍රි.පූ. 47,ක්‍රි.පූ. 47,,
දාරුභාතික තිස්ස,,,අනුරාධපුර රාජධානිය,විජය රාජවංශය,ක්‍රි.පූ. 47,ක්‍රි.පූ. 47,,
නීලිය,,,අනුරාධපුර රාජධානිය,විජය රාජවංශය,ක්‍රි.පූ. 47,ක්‍රි.පූ. 47,,
අනුලා රැජිණ,"අනුලා රැජිණ (රාජ්‍යත්වය 47 ක්‍රිපූ - 42 ක්‍රිපූ), අනුලා රැජිණ(ක්‍රි.පූ.47-42) අර්ථවත් පාලනයක් ගෙන ගිය ශ්‍රී ලංකාවේ ප්‍රථම රැජිණයි. එසේම ඇය ආසියාවේ ප්‍රථම රාජ්‍ය පාලිකාව ද වේ. අනුලා රැජිණ බලයට පත් වූයේ චෝරනාග රජුගේ බිසව ලෙසිණි. චෝරනාග රජු අනුරාධපුරයේ වළගම්බා රජුගේ පුත්‍රයාය. කෙසේ හෝ ඇය තමාගේ පාලන කාලය තුළ අඩු ගණනේ තවත් ස්වාමි පුරුෂයන් හතර දෙනෙකුට වස දුන්නාය. අනතුරුව තම අභිමතය පරිදි රාජ්‍ය විචාලාය. ඇය ඉතා ප්‍රසිද්ධ තවත් අනුලා දේවියක් වූ දේවානම්පියතිස්ස රජුගේ බිරිඳ යයි වරදවා තේරුම් නොගත යුතුය. ඇය ගැන තොරතුරු ලැබෙන ප්‍රධාන මූලාශ්‍රය වන්නේ මහා වංශයයි. ",,අනුරාධපුර රාජධානිය,විජය රාජවංශය,ක්‍රි.පූ. 47,ක්‍රි.පූ. 42,චෝරනාග රජු,කූටකණ්ණ තිස්ස
කූටකණ්ණ තිස්ස,,,අනුරාධපුර රාජධානිය,විජය රාජවංශය,ක්‍රි.පූ. 42,ක්‍රි.පූ. 20,,
